,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.20,14,3,8.387412182088788,,,,*,*,*
BA.5.2.28,894,3,6.014677545608554,6.014677545608554,-4.029355091217107,0.0934807262780585,*,*,
CQ.2,434,3,5.9427159160021805,5.9427159160021805,-3.885431832004361,0.08716085146198134,*,*,
BA.5.2.12,97,3,5.7586113526407186,5.7586113526407186,-3.517222705281437,0.07243975703425146,*,*,
XEC.2.1,265,3,5.572695284533889,5.572695284533889,-3.1453905690677786,0.06020499239237357,*,*,
PA.1.3,18,3,5.4970404241926225,5.4970404241926225,-2.994080848385245,0.055576212611483086,*,*,
GK.1.6,51,3,5.192024452157117,5.192024452157117,-2.384048904314234,0.040966525376082946,*,*,
JN.1.37,26,3,5.129315644067306,5.129315644067306,-2.2586312881346124,0.03858082066337404,*,*,
HK.3.2,356,3,5.11801776137928,5.11801776137928,-2.2360355227585593,0.038196935083679946,*,*,
MS.1,34,3,4.861051657472626,4.861051657472626,-1.7221033149452527,0.02945180736910729,*,*,
