,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,7,10.53583958604917,,,,*,*,*
A.D,2353,7,7.021256005903669,6.443860815512304,39.112278368975396,0.02974780295409753,*,*,
A.D.4.NmC3,0,7,6.754754856726529,6.329871481572039,39.340257036855924,0.02651618440889411,*,*,
A.D.NmC1,0,11,6.0787282156906235,4.936922669251264,42.12615466149747,0.006571586494929601,*,,
A.3,202,20,1.9869784413589344,-49.57075806423962,151.14151612847922,1.4010366373159834e-26,,,
A.D.4.NmC2,0,7,1.9181367024177727,1.4164144411378843,49.16717111772423,0.00019451524840686344,*,*,
A.D.3.NmC2,0,17,1.7704198435728937,-30.530211779742217,113.06042355948443,2.6026539486373013e-18,,,
A.D.3.6,757,17,1.4581724677917034,-25.257376008561096,102.51475201712219,5.085337952215136e-16,,,
A.3.1.1,731,16,0.7927780466445853,-14.890638489022457,81.78127697804491,1.6135488743403355e-11,,,
A.D.3.NmC1,0,17,0.6838574946048281,-14.571520634007273,81.14304126801454,2.2220629539671072e-11,,,
