,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,5,6.773558124610358,,,,*,*,*
A.D.3,128,14,5.2167695630773725,-23.27196116140052,110.54392232280104,8.945863994154768e-14,,,
A.D.4.NmC3,0,14,4.805844637422561,-17.451687458011627,98.90337491602325,3.014506161605645e-11,,,
A.D.NmC2,0,14,4.331995445142456,-24.849191801831445,113.69838360366289,1.8426252147235624e-14,,,
A.D.3.NmC2,0,20,3.2885091812135383,-30.681246920031455,125.36249384006291,5.413774726558785e-17,,,
A.D.NmC1,0,19,3.2116716675749393,-29.6778965956735,123.355793191347,1.4716165462575581e-16,,,
A.D.3.6,757,20,3.2061985234550625,-20.138046236315517,104.27609247263103,2.0462750999175453e-12,,,
A.D.4.NmC2,0,6,2.373282494011038,-7.626717505988961,79.25343501197793,5.573903692694606e-07,,*,
A.D.3.NmC1,0,20,2.191921685626094,-28.508305162666794,121.01661032533359,4.741537678778596e-16,,,
A.3.1.1,731,12,0.9277931988697721,-23.21680715317068,110.43361430634135,9.451668643187648e-14,,,
