,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,16,246.92134312456574,,,,*,*,*
XEC.8,592,1,201.07037865448208,181.3211646976035,-62.642329395207014,1.9390776421871182e-26,,,
XEC.2.2,273,13,200.02842150052393,196.41863043970238,-92.83726087940477,7.005544170179357e-20,,,
KP.3.1.1,12013,1,195.44880214708434,178.87456339963722,-57.74912679927445,1.681687091812507e-27,,,
XEC.18,165,5,187.83809316015945,165.434026476694,-30.868052953387974,2.44808985341657e-33,,,
XEC.40,52,16,184.39079429431283,177.9937373426694,-55.98747468533878,6.975350684793257e-28,,*,
KP.3.3,1715,1,179.63197515944057,158.7019786214222,-17.4039572428444,2.90973888752795e-36,,,
JN.1,17255,6,178.3898924369268,164.9899489688989,-29.979897937797773,1.568795407977727e-33,,,
XEC.29,135,16,178.00734716493983,163.04721234940905,-26.094424698818102,2.2431769937228737e-34,,*,
XEC.9,305,5,174.57795696957382,152.81067045361092,-5.62134090722185,8.051179695896773e-39,,,
