,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.NmC7,0,23,17.413106622731547,,,,*,*,*
B.1.13,353,23,3.4910684901750964,3.491068490175095,107.01786301964981,8.962916273271371e-07,,*,
B.1,452,60,0.6865901278562906,-56.92077763854073,227.84155527708145,5.208584182338253e-33,,,
B.1.21,75,60,0.6464958554262367,-70.41373804066895,254.8274760813379,7.176548999432416e-39,,,
B.1.6,35,60,0.5193945257151764,-50.14675275542575,214.2935055108515,4.561049679101276e-30,,,
B.1.4,29,60,0.5001837720066988,-66.38474439209712,246.76948878419424,4.037591863177317e-37,,,
B.1.13.NmC3,0,60,0.3542272852952517,-57.917793260409674,229.83558652081933,1.9161310382930102e-33,,,
B.1.14,40,60,0.3456183828601168,-40.119189519742434,194.23837903948487,1.0300705807060413e-25,,,
B.1.7.NmC1,0,60,0.2720912831944785,-55.91858389613253,225.83716779226506,1.4158399734849288e-32,,,
B.1.5,25,60,0.2449408151066725,-71.38661475295807,256.7732295059161,2.7205079978028278e-39,,,
