,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFC.1,51,131,260.7521708047861,,,,*,*,*
LP.8.1,1124,143,244.67550533296216,232.32227370182994,-178.64454740365989,4.4978801541204437e-13,,,
XFC.1.1.1,21,131,237.08722011958085,237.08722011958085,-188.1744402391617,5.2774130390961316e-11,,*,
LP.8.1.1,2345,143,222.2452835762803,212.09127004785628,-138.18254009571257,7.365979580342933e-22,,,
NY.7,36,131,214.68258860898624,214.68258860898624,-143.36517721797247,9.867898895041028e-21,,*,
NY.7.1,28,131,181.01615917798077,181.01615917798077,-76.03231835596154,2.352499205594294e-35,,*,
LP.8.1.4,191,143,178.00847902968803,161.47863043700175,-36.95726087400351,7.719457516915252e-44,,,
PF.2,56,131,177.98070261732084,177.98070261732084,-69.96140523464169,1.1309560622404995e-36,,*,
NY.15,216,136,175.35926340441972,168.6758187005195,-51.351637401039,1.0288109519024049e-40,,,
PP.1,127,131,171.4148540953283,171.4148540953283,-56.82970819065662,1.5933179879063764e-39,,*,
