,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1.3.NmC1,1269,34,5.632096061630332,,,,*,*,*
B.D.4.1.2,1305,35,4.064947662653026,3.303647593855886,7.392704812288228,0.19592957412690937,*,*,
B.D.E.4,1372,34,-5.474164797709506,-6.216323453296617,26.432646906593234,1.4375287090029125e-05,*,*,
B.D.E.1,1124,34,-6.61966514927974,-7.384123448198213,28.768246896396427,4.461613883945555e-06,,*,
B.D.E.1.8,76,35,-6.730988738288033,-17.503486383765892,49.006972767531785,1.7965190472569223e-10,,*,
B.D.E.1.1,68,35,-6.730988738288033,-17.503486383765892,49.006972767531785,1.7965190472569223e-10,,*,
B.D.E.1.7,29,35,-6.73098873828809,-17.46839506395462,48.93679012790924,1.8605105325731906e-10,,*,
B.D.E.7,23,35,-6.73098873828809,-17.503486383765892,49.006972767531785,1.7965190472569223e-10,,*,
B.D.4.1.1,260,35,-6.774063020757318,-17.49526737184761,48.99053474369522,1.814574363851741e-10,,*,
B.D.4.1.1.NmC1,2215,34,-6.778628901173818,-7.48100436956753,28.962008739135058,4.0572709101077695e-06,,*,
