,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.13.NmC3,123,58,12.422753167560357,,,,*,*,*
B.1.17.NmC3,53,44,8.467917721435056,-50.54988350210771,223.09976700421544,6.940560978114545e-28,,,
B.1.NmC7,172,44,7.692946378195648,5.451860247157357,111.09627950568529,0.0014517290277530537,*,,
B.1.17.NmC1,375,44,5.407711940365785,-93.2605178825269,308.5210357650538,1.9619017387963766e-46,,,
B.1.13,353,43,4.899776833193308,-2.7944433139166147,127.58888662783323,3.8117776341000774e-07,,,
B.1.17.NmC4,116,42,4.601826683086173,-94.60591622685232,311.21183245370463,5.111533058759868e-47,,,
B.1.13.NmC2,242,39,4.531039851565288,-33.87285407334031,189.7457081466806,1.2113093232185287e-20,,,
B.1.1,446,44,4.179631872598739,-7.565183406426263,137.13036681285251,3.232532342237602e-09,,,
B.1.NmC1,132,39,3.6588715080796703,-54.65154257735425,231.3030851547085,1.1502366419642191e-29,,,
B.1,452,44,3.239232471088991,-17.39074493053989,156.78148986107976,1.7482341282710566e-13,,,
