,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.3,354,711,1017.1794588560684,,,,*,*,*
A.D.3.3,1219,719,965.4778729784581,946.5205549855847,136.95889002883064,2.054716501209035e-31,,,
A.D.3.12,401,711,808.8781695776075,808.8781695776075,412.2436608447849,3.439215738703252e-91,,*,
A.D.5.1,539,711,767.2072366987827,767.2072366987827,495.5855266024346,2.7367610875503457e-109,,*,
A.D.1.2,465,711,330.47031469266193,330.47031469266193,1369.059370614676,5.82956745836471e-299,,*,
A.D.1.5,246,596,195.74315758788285,161.922621973839,1706.154756052322,0.0,,,
A.D.1.7,89,543,85.71469902207319,-12.261355834336086,2054.522711668672,0.0,,,
A.D.5.2,543,532,57.28274619367164,-6.634368912679863,2043.2687378253597,0.0,,,
A.D.3.1,46,251,50.380809146980155,-13.208422105999537,2056.416844211999,0.0,,,
A.D.3.8,102,163,41.12056393533783,-45.027478350403996,2120.054956700808,0.0,,,
