,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,12,355.63240037972906,,,,*,*,*
A.D.3.12,401,434,36.264063814686075,-101.31857983191634,2622.637159663833,3.541086163087261e-199,,,
A.D.5.1,539,521,18.463866911317165,-286.7286181864732,2993.4572363729467,1.0631550455817059e-279,,,
A.D.3.1,46,522,17.856293627406053,-1154.3776620579495,4728.7553241158985,0.0,,,
A.D.1.10,52,522,17.60829245259616,-1514.5583149168588,5449.1166298337175,0.0,,,
A.D.3.3,1219,522,16.537673033852755,-247.14245901117536,2914.2849180223507,1.6607916137292663e-262,,,
A.D.1.9,133,522,16.128868755501948,-1532.655739048181,5485.311478096362,0.0,,,
A.D.1.5,246,522,15.787224666930978,-1032.0905339563935,4484.181067912787,0.0,,,
A.D.3.2,47,522,15.630216782638852,-1587.8874463899754,5595.774892779951,0.0,,,
A.D.1.8,105,522,15.434110428317759,-1333.2280813210425,5086.4561626420855,0.0,,,
