,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEK.1,88,132,16.31498849145925,,,,*,*,*
XEC.4,192,132,15.867486013028158,-4.892339561923661,33.784679123847326,0.6408242760323186,*,*,
KP.3.3.4,292,132,14.421915820377107,-6.3379097545747145,36.67581950914943,0.15031833504640038,*,*,
KP.3.3,1715,132,14.148719061077381,-6.611106513874436,37.22221302774887,0.11474993459727885,*,*,
KP.1.1.2,12,137,10.631339717088776,-17.87760739615318,59.75521479230636,1.4630313610962854e-06,,,
NY.1,25,137,9.810028531853428,-18.516597024594574,61.03319404918915,7.753122387664757e-07,,,
JN.1.11.1,226,132,9.41098549370347,-11.34884008124835,46.697680162496695,0.0010027590782518186,*,*,
MU.2.1,37,137,9.34871774856443,-18.97790780788357,61.95581561576714,4.870008346523962e-07,,,
JN.1.22,516,137,9.181984019802055,-19.257350259130863,62.514700518261726,3.699122579892529e-07,,,
KP.3,769,132,8.888331902344815,-11.871493672607007,47.74298734521402,0.0005961608766843584,*,*,
