,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.18,165,129,270.7535310036277,,,,*,*,*
XEC.4,192,129,264.62300517256983,264.62300517256983,-253.24601034513967,0.002176580960715135,*,*,
XEC.6,45,129,263.9783286893319,263.9783286893319,-251.95665737866375,0.0011419704999496175,*,*,
XEC.33,169,129,261.5354285999987,261.5354285999987,-247.07085719999736,9.903868763242715e-05,*,*,
XEC.8,592,129,259.41699801293277,259.41699801293277,-242.83399602586553,1.1887774962157815e-05,*,*,
XEC.24,11,129,259.0753130991671,259.0753130991671,-242.15062619833418,8.461365421744309e-06,,*,
XEC.36,30,129,258.29122615888997,258.29122615888997,-240.58245231777994,3.859395472865347e-06,,*,
XEC.17,13,129,257.10199409821007,257.10199409821007,-238.20398819642014,1.174110169288397e-06,,*,
XEC.15,127,129,256.80447870707013,256.80447870707013,-237.60895741414026,8.741621082001687e-07,,*,
XEC.2,921,129,255.3081991881604,255.3081991881604,-234.61639837632077,1.960296330721902e-07,,*,
