,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.1.NmC2,0,1098,13.657870338814012,,,,*,*,*
A.1,836,3,1.5660206964419356,-90.29729636694023,2990.5945927338803,9.677441038747723e-27,,,
