,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,5,303.6132728093539,,,,*,*,*
LF.7,58,5,303.5718697794259,303.5718697794259,-267.14373955885185,0.9559974818330846,*,*,
XFG.2,500,5,298.80110603774165,291.2624760091688,-242.52495201833756,4.308158531587769e-06,,*,
XFG.3.1,87,5,282.54081467393587,282.54081467393564,-225.08162934787129,7.034671046687896e-10,,*,
XFG.1,14,5,254.5717275760571,254.57172757605696,-169.14345515211392,5.012185491714253e-22,,*,
LF.7.1.8,44,11,219.75495426773233,219.1488203609719,-98.29764072194382,2.076426610915808e-37,,,
LF.7.1,165,11,212.56603839122943,211.94155534580096,-83.88311069160193,1.5348055872518197e-40,,,
LF.7.7.1,188,11,208.98655562237695,199.54425041903338,-59.08850083806675,6.3529182719868055e-46,,,
LF.7.6,15,11,190.4871120711647,189.88097816440438,-39.761956328808765,4.0319682236638905e-50,,,
LF.7.3,54,11,187.04004804891866,186.3580635953064,-32.71612719061278,1.1934398203534047e-51,,,
