,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1,1992,7,8.292153946833423,,,,*,*,*
A.D.4.NmC1,0,7,3.5413877374709513,3.541387737470951,38.917224525058096,0.008651695203120634,*,*,
A.3,202,17,2.317770361140868,-0.8220373398290689,47.64407467965814,0.0001105547151311046,*,,
A.3.1.1,731,12,2.25466681365738,-10.176760522708127,66.35352104541626,9.566484928981201e-09,,,
A.D.2.2.NmC1,0,20,2.0372126088785163,-12.836732586390854,71.6734651727817,6.691586091292782e-10,,,
A.D.4,176,20,1.9412046396222533,-55.784251095597035,157.56850219119406,1.4879251070093114e-28,,,
A.D.5,115,20,1.8803603905320383,-63.80790149481361,173.61580298962724,4.868193753586359e-32,,,
A.3.1.NmC1,0,12,0.8851491694720722,-32.64598176182545,111.2919635236509,1.6678438323981539e-18,,,
