,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2,1589,16,201.44227491398425,,,,*,*,*
KP.3.1.1,12013,3,193.11455869292283,177.72829127599013,-61.45658255198026,0.024477523271652736,*,,
KS.1.1.2,252,16,187.6071561645406,167.60715616454067,-41.21431232908134,9.806992493216475e-07,,*,
MC.24.1,25,41,186.62001962383954,156.09343235121807,-18.18686470243614,9.835724512985794e-12,,,
KP.3.1,1957,41,184.03187786105912,173.8138099596216,-53.627619919243216,0.00048809524352341673,*,,
MC.1,932,46,183.16050143259173,135.28917405707824,23.421651885843517,9.063786356326745e-21,,,
JN.1,17255,1,183.1140492746517,164.57026502327153,-35.14053004654306,4.714678579348746e-08,,,
XEC.2.1,265,41,177.56533585686984,137.33269580711843,19.334608385763147,7.005544170179406e-20,,,
KP.3,769,49,177.548732529169,144.148001075054,5.703997849892005,6.384968658757065e-17,,,
XEC.2,921,41,176.31293197212352,155.38030479399853,-16.760609587997067,4.8115588455544825e-12,,,
