,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,6,292.22875876065245,,,,*,*,*
LF.7,58,6,288.8883768681776,278.88837686817766,-215.77675373635532,0.035436957721598515,*,*,
XFG.2,500,6,277.62008677416935,269.9189940926046,-197.83798818520916,4.506453848944243e-06,,*,
XFG.3.1,87,6,269.640358958918,259.64035895891794,-177.2807179178359,1.5462782737735696e-10,,*,
XFG.1,14,6,253.7143573054809,243.7143573054808,-145.4287146109616,1.8756337098343047e-17,,*,
LF.7.7.1,188,14,211.71902502976096,183.3416675148476,-24.683335029695172,1.1288043765777307e-43,,,
LF.7.1,165,14,209.80898204160204,201.20098000210876,-60.40196000421753,6.443445082536984e-36,,,
LF.7.1.8,44,14,201.70817477047913,182.17232189812438,-22.34464379624876,3.503435616455223e-44,,,
LF.7.6,15,14,198.46003498604486,178.9241821136902,-15.848364227380387,1.3652385629144015e-45,,,
LF.7.3,54,14,195.11833147945669,175.50662806024994,-9.013256120499875,4.466027766557818e-47,,,
