,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1.1.NmC1,2215,3,1.4294680729735028,,,,*,*,*
B.D.4.1.3.NmC1,1269,3,1.3578089084552007,1.3578089084552007,5.2843821830895985,0.9323938199059479,*,*,
