,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.5.1.23,4202,12,58.81441075369865,,,,*,*,*
BA.5.1,53705,2,56.270581216082064,52.384950572418965,33.23009885516207,0.0016124508344866866,*,,
BA.5.1.6,1285,12,50.617776641059585,50.617776641059606,36.76444671788079,0.00027603027672073706,*,*,
DE.2,67,22,49.81579965225156,44.8776048648665,48.244790270267,8.873733766260004e-07,,,
BA.5.1.24,2091,22,47.48216753460451,36.30096756665571,65.39806486668859,1.6667088441577825e-10,,,
BA.5.1.3,3198,12,44.54316432122991,44.54316432122994,48.913671357540125,6.347719731158543e-07,,*,
BA.5.1.22,4997,22,44.5131036424499,33.37196225201088,71.25607549597824,8.89973157284305e-12,,,
DE.1,90,22,43.99473703378217,39.03419564520086,59.93160870959828,2.5683555670865718e-09,,,
BA.5,6418,12,43.328192306599746,43.32819230659974,51.34361538680052,1.8834320121666382e-07,,*,
BA.5.1.34,91,12,39.95762047002189,39.957620470021894,58.08475905995621,6.477054385949805e-09,,*,
