,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.1.1.14,6763,6,9.127368312794811,,,,*,*,*
BA.1.1.13,3798,6,6.376217580066214,-1.5433899398086095,23.086779879617218,0.06392786120670757,*,*,
BA.1.1,312160,6,6.350100298140569,5.919134906478928,8.161730187042144,111.60881117370802,*,*,
BA.1.1.7,180,6,5.427951234294939,-2.5226573737851297,25.04531474757026,0.023992835836709164,*,*,
BA.1.1.9,160,3,4.762010941153628,-11.072574538408473,42.14514907681695,4.6436958006968855e-06,,,
BA.1.1.6,51,3,4.762010941153628,-11.072574538408473,42.14514907681695,4.6436958006968855e-06,,,
BA.1.1.12,2201,3,4.759737489831722,-18.667124266698853,57.334248533397705,2.347300247625397e-09,,,
BA.1.1.15,6167,3,4.758276525723738,-11.086875694310523,42.17375138862104,4.597490255461654e-06,,,
BA.1.1.16,501,3,4.758014935828282,-11.080570549067165,42.16114109813433,4.62053527126806e-06,,,
BA.1.1.2,3245,3,4.75522271774185,-11.085855287331922,42.17171057466385,4.597490255461654e-06,,,
