,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFC.1,51,130,282.1794103481181,,,,*,*,*
XFC.1.1.1,21,130,257.6100033886856,257.6100033886856,-233.22000677737117,2.134934619303198e-11,,*,
LP.8.1,1124,141,247.02776521419995,234.51175657786683,-187.02351315573367,1.982357816923955e-21,,,
NY.7,36,130,235.7649876660264,235.7649876660264,-189.5299753320528,6.953790821883806e-21,,*,
LP.8.1.1,2345,141,226.15293668735623,214.40760732274467,-146.81521464548933,3.697115014966842e-30,,,
NY.7.1,28,130,201.94440755519364,201.94440755519364,-121.88881511038727,1.4268628951425329e-35,,*,
PF.2,56,130,199.46856678246917,199.46856678246917,-116.93713356493834,1.2008904794239935e-36,,*,
NY.15,216,135,196.7899691557281,190.10652445182788,-98.21304890365576,1.0288109519023904e-40,,,
LP.8.1.6,76,130,192.43518844755414,192.43518844755414,-102.87037689510828,1.0574058812207674e-39,,*,
PP.1,127,130,192.38926451430436,192.38926451430436,-102.77852902860872,1.010877359722562e-39,,*,
