,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.NmC2,0,54,11.373741063343884,,,,*,*,*
B.1.2.NmC5,0,6,0.5738366013318411,-52.91414200310173,263.8282840062035,1.2000732586832892e-28,,,
B.1.22,36,6,0.5738366013318411,-69.27466580431013,296.54933160862026,9.422150447059523e-36,,,
B.1.2.NmC3,0,6,0.5738366013318411,-30.98070608751323,219.96141217502645,4.031412322859047e-19,,,
B.1.2.NmC2,0,6,0.5738366013318411,-33.113214950406174,224.22642990081235,4.766926987557926e-20,,,
B.1.3.NmC2,0,6,0.5738366013318411,-18.234128046706086,194.46825609341218,1.382102940137202e-13,,,
B.1.3.NmC1,0,6,0.5738366013318411,-16.195818892291033,190.39163778458206,1.062921358521694e-12,,,
B.1.9,21,6,0.5738366013318411,-45.368351859953144,248.7367037199063,2.269653836319067e-25,,,
C.1,87,6,0.5738366013318411,-36.74338368711473,231.48676737422946,1.2640071506581916e-21,,,
C.1.NmC2,0,6,0.5738366013318411,-34.07057513035029,226.14115026070058,1.8343713970096385e-20,,,
