,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,6,9.46480609821104,,,,*,*,*
A.D.4.NmC2,848,1,9.357057061018608,4.881459859425004,48.23708028114999,0.010203749787748814,*,,
A.D.4.NmC3,1653,1,7.942366214820351,7.195460318515401,43.6090793629692,0.10331218008310024,*,,
A.D.3,128,12,6.496176842481185,-1.777960458324332,61.55592091664867,1.3072497004883061e-05,*,,
A.D.NmC2,637,12,6.365444229143395,-1.4025305053242827,60.805061010648565,1.9020370909727005e-05,*,,
A.D.3.NmC2,401,21,3.2885091812135383,-26.309886696597683,110.61977339319537,2.9047911310396507e-16,,,
A.D.NmC1,515,20,3.2116716675749393,-6.238634487526892,70.47726897505379,1.5114895944480216e-07,,,
A.D.3.6,757,21,3.2061985234550625,-0.5330599982490335,59.06611999649807,4.5399929762484854e-05,*,,
A.D.3.NmC1,397,21,2.191921685626094,-17.885257334680166,93.77051466936032,1.3244815712982037e-12,,,
A.3.1.1,731,18,0.36231214430565045,-15.58266597866417,89.16533195732833,1.3210620850167937e-11,,,
