,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,9,323.9552716182242,,,,*,*,*
LF.7,58,9,309.9564533770608,279.9564533770607,-215.91290675412142,8.315287191035679e-07,,*,
XFG.2,500,8,298.71424384473556,281.0131511631707,-218.02630232634135,2.400100371563689e-06,,*,
XFG.3.1,87,9,291.56627574408776,261.5662757440877,-179.1325514881754,8.57436034479703e-15,,*,
XFG.1,14,9,274.571727576057,244.571727576057,-145.14345515211397,3.5675248851835624e-22,,*,
LF.7.7.1,188,17,237.92160793394666,189.54425041903338,-35.08850083806675,4.521818688936578e-46,,,
LF.7.1,165,17,230.87175356686805,202.26375152737484,-60.52750305474967,1.5119553089712783e-40,,,
LF.7.1.8,44,17,222.70522581789336,183.16937294553864,-22.33874589107728,7.703459831502396e-49,,,
LF.7.6,15,17,219.4168310367591,179.88097816440438,-15.761956328808765,2.8698353239258646e-50,,,
LF.7.3,54,17,215.96976701451305,176.35806359530636,-8.716127190612724,8.49455046130703e-52,,,
