,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,11,363.72840424533655,,,,*,*,*
A.D.3.12,401,441,41.49240853545613,-167.91498655480908,2779.829973109618,1.2867973816758596e-231,,,
A.D.5.1,539,531,18.463866911317165,-377.7889412708741,3199.5778825417483,9.4e-323,,,
A.D.3.1,46,532,17.856293627406053,-1307.5729883312067,5059.145976662414,0.0,,,
A.D.1.10,52,532,17.60829245259616,-1634.9269341674099,5713.85386833482,0.0,,,
A.D.3.3,1219,532,16.537673033852755,-242.62649581988708,2929.2529916397743,4.6064824993003276e-264,,,
A.D.1.9,133,532,16.128868755501948,-1620.3543221755824,5684.708644351165,0.0,,,
A.D.1.5,246,532,15.787224666930978,-1134.2611717721788,4712.522343544358,0.0,,,
A.D.3.2,47,532,15.630216782638852,-1714.1071831932202,5872.214366386441,0.0,,,
A.D.1.8,105,532,15.434110428317759,-1437.0600280260824,5318.120056052165,0.0,,,
