,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,5,9.795047785081618,,,,*,*,*
A.D.NmC2,637,3,8.243743886389868,8.015467716767372,43.969064566465256,0.16863814726859533,*,,
A.D.3,128,13,5.728418083155495,-1.777960458324332,63.55592091664867,9.398128352028186e-06,,,
A.D.4.NmC3,1653,13,5.442685415785371,-2.325013135576706,64.65002627115341,5.449427503696785e-06,,,
A.D.3.NmC2,401,20,3.2885091812135383,-19.065233612402956,98.13046722480591,2.9259119472308833e-13,,,
A.D.NmC1,515,19,3.2116716675749393,-6.238634487526892,72.47726897505379,1.0866457422840777e-07,,,
A.D.3.6,757,20,3.2061985234550625,-2.975407033618237,65.95081406723648,2.844850614070237e-06,,,
A.D.3.NmC1,397,20,2.191921685626094,-20.506118039477776,101.01223607895555,6.932297597586523e-14,,,
A.D.4.NmC2,848,13,0.8655236907146772,-6.405092345364337,72.81018469072868,9.213600834566102e-08,,,
A.3.1.1,731,17,0.36231214430565045,-15.58266597866417,91.16533195732833,9.497428862556363e-12,,,
