,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,8,261.8133016079082,,,,*,*,*
LF.7,58,8,259.29986390780056,264.01868310921805,-172.0373662184361,0.08249645139174462,*,*,
XFG.2,500,8,246.20191784358803,250.8905371935758,-145.7810743871516,1.6373771305908126e-07,,*,
XFG.3.1,87,8,244.183727392168,248.9025465935854,-141.80509318717083,2.2494387574162237e-08,,*,
XFG.1,14,8,182.41796117235359,187.13678037377102,-18.273560747542035,3.355088856231146e-35,,*,
LF.7.1.8,44,16,180.64199857128855,178.7024256403959,-1.4048512807917746,7.28500864817882e-39,,,
LF.7.1,165,16,163.0555698762477,161.17701671740195,33.64596656519609,1.7841003413475635e-46,,,
LF.7.7.1,188,12,160.55352503225166,154.68949377647772,46.62101244704456,2.7228239447259003e-49,,,
LF.7.3.1,26,16,153.0502686885041,155.7176746271471,44.56465074570582,7.626809125472302e-49,,,
LF.7.7.2,239,12,144.88359750244172,139.06336868385182,77.87326263229636,4.458289657719252e-56,,,
