,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
GW.5.1,25,88,186.59302010293982,,,,*,*,*
GW.5,18,92,180.72638086364395,175.02211123550993,-78.04422247101985,9.398128352028252e-06,,,
GW.5.2,13,92,163.23232422770536,157.52805459957133,-43.05610919914267,2.383586315867739e-13,,,
GW.5.3,44,92,162.61776292216626,156.93648281225694,-41.87296562451388,1.3146969843474545e-13,,,
GW.5.3.1,43,92,133.6220013374601,127.91773170932605,16.164536581347903,3.294361655231604e-26,,,
XBB.1.5,53081,110,97.09090053833725,78.98105065054808,114.03789869890383,1.8339999942886764e-47,,,
XDV.1,170,32,74.56995885158405,-153.60520145743092,579.2104029148618,1.7906770044405012e-148,,,
XBB.1,3166,105,68.44416254895987,59.708405008103036,152.58318998379394,7.84412785300572e-56,,,
XDV.1.11,21,32,66.91605689701456,-181.19421369046037,634.3884273809208,1.8656600021557322e-160,,,
XDV.1.1,15,32,56.97440429902185,-215.2955135839854,702.5910271679709,2.8932813520401167e-175,,,
