,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2,1589,21,207.68638138400217,,,,*,*,*
MC.24.1,25,46,204.78306446976504,177.05283678452074,-86.10567356904147,4.983793270118084e-14,,,
JN.1,17255,1,193.68564818999337,165.95106984455106,-63.902139689102114,7.494105415207615e-19,,,
MR.2,14,46,189.41752528182892,157.18962468535858,-46.37924937071716,1.1757097947709787e-22,,,
XEC.2,921,21,187.69523562425888,187.69523562425888,-107.39047124851777,2.0818685607301992e-09,,*,
XEK.5,28,47,186.82680689374317,162.2809305073716,-56.561861014743215,1.9092335138779594e-20,,,
XEC.2.2,273,47,185.6191866819097,173.0391211214517,-78.0782422429034,8.992235546307531e-16,,,
XEK.1,88,47,185.38112436447366,161.50486466125184,-55.00972932250369,8.795910986535123e-21,,,
XEC.9,305,47,184.40027206015588,163.85482241590748,-59.709644831814956,9.223013794181213e-20,,,
XEC.2.1,265,47,184.0930285105611,145.07531685834044,-22.150633716680886,6.43906023891188e-28,,,
