,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.4.1,68,125,8.14261005674205,,,,*,*,*
KP.3.3.4,292,124,6.5916712654186185,-7.919257039671482,37.838514079342964,4.6903657193819296e-06,,*,
XEC.24.1,18,124,6.5916712654186185,-14.16791678455652,50.335833569113035,9.054535903401484e-09,,*,
NP.1,16,124,6.591671265418615,-7.964799060118398,37.9295981202368,4.483977816605428e-06,,*,
XEC.2.3.1,19,124,6.591671265418615,-7.964799060118398,37.9295981202368,4.483977816605428e-06,,*,
XEK.1,88,124,6.591671265418615,-7.918279044483507,37.83655808896701,4.6903657193819296e-06,,*,
XEC.11.1.1,12,124,6.591671265418615,-7.964799060118398,37.9295981202368,4.483977816605428e-06,,*,
XEK.2,67,124,6.591671265418615,-7.903241167118967,37.806482334237934,4.761251519570304e-06,,*,
XEP.1,13,124,6.591671265418615,-14.409436322564767,50.81887264512953,7.122550210643058e-09,,*,
XEK.6,23,124,6.591671265418615,-7.964799060118398,37.9295981202368,4.483977816605428e-06,,*,
