,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,21,254.19223277046723,,,,*,*,*
LF.7,58,21,252.88534786744447,208.8883768681777,-61.776753736355374,0.035436957721598765,*,*,
XFG.2,500,21,244.89634155731883,199.91899409260466,-43.837988185209326,4.506453848944274e-06,,*,
XFG.3.1,87,21,238.66095665983732,189.64035895891797,-23.280717917835943,1.5462782737735804e-10,,*,
XFG.1,14,21,223.954846370648,173.71435730548083,8.571285389038337,1.8756337098343047e-17,,*,
LF.7.1,165,21,185.74051386201768,131.20098000210885,93.5980399957823,6.443445082536984e-36,,*,
LF.7.7.1,188,21,181.9636022372089,113.34166751484774,129.31666497030452,1.1288043765777466e-43,,*,
LF.7.1.8,44,21,177.68011037951226,112.17232189812465,131.6553562037507,3.503435616455223e-44,,*,
LF.7.6,15,21,168.7046121934928,108.92418211369034,138.15163577261933,1.3652385629144015e-45,,*,
LF.7.1.2,26,21,167.58069279689866,102.04098290483935,151.9180341903213,1.3966611057771382e-48,,*,
