,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.NmC1,1212,24,11.355678010078595,,,,*,*,*
B.D.1,334,6,2.2000686351104024,-3.0274110432335437,90.05482208646708,5.686504016467117e-07,,,
B.D,150,21,1.8500691724795448,1.4989379352842664,81.00212412943146,5.248411529282133e-05,*,,
