,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.4,192,135,272.36859396235843,,,,*,*,*
XEC.9,305,135,245.64572294266995,241.86795608181527,-183.73591216363053,2.549815786387636e-12,,*,
XEC.39,155,135,245.43008157116893,241.63932751478742,-183.27865502957485,2.025914322478432e-12,,*,
XEC.12,71,135,244.15418670567507,240.3764198448204,-180.75283968964078,5.717926324173175e-13,,*,
KP.3.3,1715,141,240.97729987628233,237.36899959384237,-174.73799918768475,2.8325894744135832e-14,,,
MC.24.1,25,135,240.527506080095,236.09581275183368,-172.19162550366735,7.915132194091504e-15,,*,
XEC.32,42,135,236.99988184076986,233.22211497991518,-166.44422995983035,4.465412020527055e-16,,*,
XEC.8,592,135,232.153214533041,228.3754476721863,-156.75089534437262,3.513215355640538e-18,,*,
XEC.24,11,135,231.5671551131323,221.58627052783947,-143.17254105567895,3.952257572047127e-21,,*,
XEC.18,165,135,231.02456252527148,221.56508236225682,-143.13016472451363,3.873997628687187e-21,,*,
