,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.NmC1,394,29,17.902072342483294,,,,*,*,*
A.D.5.NmC1,425,27,17.890476688457948,-1.1755921700683267,120.35118434013665,2.1773219339741663e-07,,,
A.D.NmC1,515,13,8.08286605997566,-219.34997386120574,556.6999477224115,3.852335105666916e-102,,,
A.D.NmC2,637,13,5.915373303987054,-202.0310208779873,522.0620417559746,1.281458319401246e-94,,,
A.D,2353,13,3.9347270935070116,-172.14060814516878,462.28121629033757,1.226779609845327e-81,,,
A.D.2.1,76,8,1.175627993739663,-15.02801512623039,148.05603025246077,2.0930162531682303e-13,,,
A.3.1.NmC2,67,3,0.7842629544639835,-248.72167418425565,615.4433483685114,6.768541949069555e-115,,,
A.3.1,1992,3,0.6250728530767242,-84.29257836874595,286.5851567374919,1.7352630205083803e-43,,,
A.3.1.1,731,3,0.5252628294081298,-52.74690451244097,223.49380902488195,8.736876883479273e-30,,,
A.D.3.6,757,3,0.5207514923468091,-153.1791775806154,424.3583551612308,2.103729640095341e-73,,,
