,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JF.1.1.2,27,98,20.80160073940283,,,,*,*,*
XBB.1.16.24,17,98,20.77871644556924,-5.20580720490837,46.41161440981674,0.9801986733067557,*,*,
JF.2,48,98,20.774802546248104,-15.812115816748037,67.62423163349607,2.4300831259329377e-05,*,*,
FU.1.1,15,98,20.770348195898723,-5.214175454578887,46.42835090915777,0.970445533548507,*,*,
XBB.1.16.20,39,98,20.73332287330888,-12.133798932938603,60.26759786587721,0.0009586351536940174,*,*,
HF.1.2,94,98,20.726863083958985,-5.257660566518625,46.51532113303725,0.9277434863285503,*,*,
GY.8,22,98,20.6927375931938,-5.291786057283811,46.58357211456762,0.9003245225862653,*,*,
XBB.1.16.13,105,98,20.689179397437368,-5.295344253040243,46.59068850608048,0.8958341352965256,*,*,
GY.5,172,98,20.6848861227781,4.219384869337329,27.561230261325342,12148.973990783572,*,*,
GY.6,96,98,20.63596610139389,-5.348557549083724,46.697115098167444,0.8478937040879135,*,*,
