,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,8,236.12742909865068,,,,*,*,*
XEC.8,592,8,234.20012141582228,224.20012141582222,-144.40024283164445,0.1458757568562278,*,*,
XEC.14,193,8,233.75211380420842,223.7521138042083,-143.5042276084166,0.09301448921066349,*,*,
XEC.29,135,8,230.45412969851694,220.45412969851688,-136.90825939703376,0.0034478652761031204,*,*,
XEC.9,305,1,227.79387096998684,214.6371586981933,-125.2743173963866,1.0231902731875191e-05,*,,
XEC.6,45,8,224.52582069305694,214.52582069305691,-125.05164138611383,9.166087736247602e-06,,*,
XEC.32,42,8,223.92788803190996,213.92788803190984,-123.85577606381969,5.05567087077438e-06,,*,
XEC.31,66,8,222.73190758873486,212.73190758873488,-121.46381517746977,1.5227388036103617e-06,,*,
XEC.30,135,8,221.3540813408043,211.35408134080419,-118.70816268160837,3.8500866362104704e-07,,*,
KP.3.3,1715,8,220.93327687522662,210.93327687522662,-117.86655375045325,2.529687180334553e-07,,*,
