,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.23,10016,4,58.685518791254836,,,,*,*,*
BA.2,443141,4,54.243113440562986,54.243113440562986,45.51377311887403,0.011795938519751593,*,*,
BA.2.1,9083,21,44.90769482003199,37.394344212771465,79.21131157445707,5.673753717169441e-10,,,
BA.2.26,600,21,44.845126699022316,17.660959615489457,118.67808076902108,1.5242944905909471e-18,,,
BA.2.10,14971,21,44.79509551074567,37.46156064410704,79.07687871178592,6.054797481410713e-10,,,
BA.2.31,469,21,44.76503219710238,17.49622650991939,119.00754698016122,1.2924397017479713e-18,,,
BA.2.29,105,21,44.50892764591337,24.32154997059178,105.35690005881645,1.1897894930880012e-15,,,
BA.2.19,147,21,44.222989308664836,19.812138503771717,114.37572299245656,1.3085852357321768e-17,,,
BA.2.27,24,21,44.220667154720076,15.083188107963682,123.83362378407264,1.1608085252936233e-19,,,
BA.2.5,752,21,43.86983240016082,26.70430092567352,100.59139814865296,1.2919998663506549e-14,,,
