,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.2,396,123,44.44942260601692,,,,*,*,*
KP.3.1.1,12013,121,35.66864712631919,35.39569262219212,-2.7913852443842444,26502.64981515334,*,,
JN.1.20,66,123,35.4294265785513,16.191774196097143,35.616451607805715,0.00012096612623880994,*,*,
KP.3.1,1957,123,32.321588885174414,13.083936502720253,41.832126994559495,5.422248370634153e-06,,*,
MC.10,221,123,31.699491156396736,12.46183877394257,43.07632245211486,2.902320408650404e-06,,*,
KP.3,769,120,31.38996591931179,31.389965919311788,5.220068161376425,482.9919563527855,*,,
MC.19,221,123,31.343268985770806,12.10561660331664,43.78876679336672,2.035029994227914e-06,,*,
NY.15,216,123,30.529707620868805,-2.3471722958226313,72.69434459164526,1.0789853576944532e-12,,*,
MC.16,917,123,29.27835256015952,10.040700177705354,47.91859964458929,2.580790251225806e-07,,*,
JN.1.46,308,121,28.922345570041827,18.922345570041823,30.155308859916353,0.0018547599468555017,*,,
