,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,19,9.037046958449666,,,,*,*,*
A.D.2.2.NmC1,0,13,5.5566737813478655,-3.8423601785911887,71.68472035718237,2.5612887709420295e-06,,,
A.D.NmC1,0,8,4.306377787923207,-6.8546181873767065,77.70923637475342,1.256205476943669e-07,,,
A.D,2353,8,3.9055566747875226,-0.9667441796356907,65.93348835927138,4.539992976248469e-05,*,,
A.D.5.NmC1,0,8,1.7523620990732343,-20.18469364539855,104.3693872907971,2.041339497751373e-13,,,
A.D.2.1,76,8,1.175627993739663,-18.77020345993619,101.54040691987238,8.40314641495017e-13,,,
A.3.1.NmC2,0,3,0.7842629544639835,-60.66790795245447,185.33581590490894,5.33953132793131e-31,,,
A.3.1,1992,3,0.6250728530767242,-17.0668382901409,98.1336765802818,4.6228949246686785e-12,,,
A.3.1.1,731,3,0.5252628294081298,-0.4356612593833492,64.8713225187667,7.713140748249825e-05,*,,
A.D.3.6,757,3,0.5207514923468091,-12.672186099793613,89.34437219958723,3.746608122246585e-10,,,
