,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,19,249.21371231031083,,,,*,*,*
XEC.18,165,21,247.0977401416249,217.09774014162483,-138.19548028324965,2.486437417491694e-10,,,
XEC.2.3,28,33,233.90280555536506,190.95973490116933,-85.91946980233865,1.1043831600175188e-21,,,
XEC.8,592,33,233.60050540973964,218.9084925374147,-141.8169850748294,1.5193245133114264e-09,,,
XEK.1,88,20,229.2813639251048,209.28136392510476,-122.56272785020951,9.98607179798257e-14,,*,
XEK.5,28,20,228.93474600596073,208.93474600596073,-121.86949201192147,7.072339298522052e-14,,*,
XEK.1.2,33,20,227.77086682063162,199.3423143252144,-102.6846286504288,4.814016052463533e-18,,*,
XEC.11.1,166,21,223.02001180950748,183.87343752075753,-71.74687504151507,9.250034903338795e-25,,,
XEC.33,169,33,223.00043709207,192.00208994548893,-88.00417989097787,3.1245396266849024e-21,,,
KP.3.3,1715,20,222.30358724591417,214.52507595335476,-133.05015190670952,1.8935171449149892e-11,,*,
