,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.NmC1,425,29,21.954742595127485,,,,*,*,*
A.D.2.1,76,37,18.900512984013265,15.150945478710108,77.69810904257979,0.02732372244729252,*,,
A.D.2.2.NmC1,394,26,9.540318993571466,5.805328315302403,96.38934336939519,2.388129821020858e-06,,,
A.D,2353,13,5.686791964050119,-140.3885432746257,388.7770865492514,7.697968859510303e-70,,,
A.D.NmC1,515,13,5.596005139485559,-191.83683478169584,491.6736695633917,3.5002295618769444e-92,,,
A.D.NmC2,637,11,5.4468291393545805,-173.05154472968397,454.10308945936794,5.038698484338246e-84,,,
A.3.1.NmC2,67,3,0.7842629544639835,-218.72167418425565,545.4433483685114,7.380561143162733e-104,,,
A.3.1,1992,3,0.6250728530767242,-44.09082514931175,196.18165029862348,5.116049728358615e-28,,,
A.D.5,115,13,0.5945827009221455,-146.1167097842567,400.2334195685134,2.512119189604474e-72,,,
A.3.1.1,731,3,0.5252628294081298,-17.892716490474623,143.78543298094925,1.216966744589875e-16,,,
