,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.1.1,12013,138,234.5708582521133,,,,*,*,*
MC.1,932,138,208.43959908552344,206.7242066473645,-95.448413294729,1.5008342436320735e-12,,*,
XFB.3,56,150,207.84593880883716,213.24238261748337,-108.48476523496674,1.013354218547565e-09,,,
KP.3.1,1957,138,194.0659743173006,181.49179530521235,-44.9835906104247,1.6478264868902428e-23,,*,
MC.24,831,138,192.05690212656944,179.43577813072415,-40.87155626144829,2.1107476724553563e-24,,*,
MC.13,807,138,185.57047763683724,172.9815265925463,-27.963053185092576,3.319444703108111e-27,,*,
MC.10,221,138,183.57901112388905,171.0289027866458,-24.057805573291603,4.722709133174753e-28,,*,
MC.19,221,138,181.92862202942413,169.35738200249807,-20.71476400499614,8.846020499577768e-29,,*,
KP.2.3,4440,138,180.4763404421933,179.27785755168048,-40.55571510336097,1.8076763425289762e-24,,*,
MC.10.1,650,138,179.4996748865115,167.00583673210977,-16.01167346421954,8.436375639863022e-30,,*,
