,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,131,290.22649349999347,,,,*,*,*
LF.7,58,131,289.9640585440841,281.68166628004235,-227.3633325600847,0.07171896940859145,*,*,
XFG.2,500,131,273.15178916880444,267.3570380075885,-198.71407601517706,4.3088917821970857e-08,,*,
XFG.3.1,87,131,268.03517977707224,261.4617877877535,-186.92357557550702,1.186313891957477e-10,,*,
XFG.1,14,131,252.18504387440987,246.5153390629686,-157.0306781259372,3.834145450438509e-17,,*,
LF.7.7.1,188,131,220.8375991405256,205.79362269209253,-75.58724538418505,7.928614108935772e-35,,*,
LF.7.6,15,131,210.1840298146611,188.34502386081215,-40.690047721624296,2.0929486431948096e-42,,*,
LF.7.3,54,143,208.76091309943365,190.96719726262748,-45.93439452525496,2.874816404068792e-41,,,
LF.7.1.8,44,131,206.5890978057496,184.69693145604256,-33.393862912085126,5.439809771259725e-44,,*,
LF.7.1,165,131,203.28039243041385,193.07960352597848,-50.15920705195697,2.383103714337459e-40,,*,
