,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
LF.7,58,6,305.99319308124484,,,,*,*,*
XFG.3,480,6,305.96679300782137,295.9667930078213,-249.93358601564262,0.970445533548507,*,*,
XFG.2,500,6,301.19875126673634,283.66012123816336,-225.3202424763267,4.395189106973525e-06,,*,
XFG.3.1,87,6,272.15789818659096,262.15789818659084,-182.31579637318168,2.0213718102620663e-15,,*,
XFG.1,14,6,257.2114494618057,247.21144946180576,-152.4228989236115,6.500454164153924e-22,,*,
LF.7.1,165,16,219.9159959579719,204.43026212653342,-66.86052425306684,1.7132698194669795e-40,,,
LF.7.1.8,44,16,212.91609950006523,197.40831101867735,-52.816622037354705,1.5313642407681914e-43,,,
LF.7.7.1,188,12,206.1685868910895,186.7262816877459,-31.45256337549182,3.5046282907243314e-48,,,
LF.7.6,15,12,192.84063226963218,182.23449836287182,-22.468996725743636,3.9324185735226955e-50,,,
LF.7.1.2,26,16,191.15189292537733,175.61218303331796,-9.224366066635923,5.217456009956989e-53,,,
