,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
EG.5.2.1,201,14,149.1650834067773,,,,*,*,*
EG.5.2,295,13,148.76911865311618,144.3190820970861,-52.63816419417219,0.007867617454986542,*,*,
HV.1,11771,14,131.30654018413478,131.30654018413472,-26.613080368269436,1.751864665746923e-08,,*,
EG.5.1.13,511,13,123.58079914292024,119.15252407867159,-2.3050481573431796,9.26451306458763e-14,,*,
EG.5.1.1,4177,14,117.70343252440037,117.70343252440034,0.5931349511993176,2.1731794986090664e-14,,*,
EG.5.1.15,163,13,109.75836031742267,105.32066959721479,25.358660805570423,9.085701007771651e-20,,*,
EG.5.1.3,2322,13,107.7787386058254,103.36823288855187,29.263534222896254,1.2926596755933588e-20,,*,
EG.5.2.2,11,27,107.23395103947362,95.00054558381387,45.99890883237225,2.9952935252501502e-24,,,
EG.5.2.3,65,13,105.2608867997567,100.84210278723069,34.31579442553863,1.0297200332085361e-21,,*,
HV.1.1,536,14,104.99833689188958,104.99833689188962,26.003326216220756,6.597573037932846e-20,,*,
