,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3.6,757,9,6.625177783242349,,,,*,*,*
A.D.NmC1,515,14,5.5308673297749325,-2.170064797085,46.34012959417,0.00015148862777859408,*,,
A.D,2353,1,5.013708965627583,1.1081522908400596,39.78369541831988,0.004025927338459733,*,,
A.D.NmC2,637,17,4.002393076078036,-8.618516643882304,59.2370332877646,2.3943113451549727e-07,,,
A.D.3.NmC2,401,17,3.419561237326144,-3.960892498379525,49.92178499675905,2.5292566996541265e-05,*,,
A.D.3,128,17,2.9141575907233017,-2.9213014569192843,47.84260291383857,7.155816088324121e-05,*,,
A.D.4.NmC3,1653,17,2.7255128893384986,-7.4329123873908545,56.86582477478171,7.831042563084803e-07,,,
A.D.3.NmC1,397,17,2.371923984575704,-5.3624971159699975,52.724994231939995,6.237070231636761e-06,,,
A.D.4.NmC1,2189,13,1.5314565234635555,-5.044728286365545,52.08945657273109,8.546403557992964e-06,,,
A.3.1.1,731,13,0.7985882887581346,-10.649735564891193,63.29947112978239,3.144581283076786e-08,,,
