,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,4,8.200871902712562,,,,*,*,*
A.D.3,128,1,7.891950038546528,6.591462843128634,42.81707431374273,0.1998876140751446,*,,
A.D.4.NmC3,1653,1,5.599024165039487,5.120238663509217,45.75952267298157,0.04595925664904429,*,,
A.D.NmC2,637,9,4.541017488091617,-4.014913626478064,64.02982725295612,4.9555618802086575e-06,,,
A.D.3.NmC2,401,17,3.2885091812135383,-18.73181011680194,93.46362023360388,2.01581003264123e-12,,,
A.D.NmC1,515,16,3.2116716675749393,-8.327736390899577,72.65547278179915,6.623876310337807e-08,,,
A.D.3.6,757,17,3.2061985234550625,-4.340853596730216,64.68170719346043,3.5805290111166828e-06,,,
A.D.4.NmC2,848,4,2.4423460577879528,2.4423460577879537,51.11530788442409,0.0031511115984444466,*,*,
A.D.3.NmC1,397,17,2.191921685626094,-9.181488909961741,74.36297781992349,2.8311436424198128e-08,,,
A.3.1.1,731,13,1.0784759878669625,-7.446808576777582,70.89361715355517,1.6049548911079372e-07,,,
