,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
AY.36,5867,3,4.8045768897485415,,,,*,*,*
AY.14,7575,3,4.312293369647957,4.312293369647957,1.3754132607040859,0.6095709072963094,*,*,
XBB.1.5.12,581,4,3.694368426812585,2.6126464931721487,4.774707013655703,0.11191674861732888,*,*,
LP.8.1.1,2345,4,3.6834191874244535,2.6132913456558584,4.773417308688283,0.11191674861732888,*,*,
BA.5.2.35,1368,4,3.3914622404766366,2.3045634186566666,5.390873162686667,0.0820849986238988,*,*,
BA.4.2,1792,4,3.2498504418775607,2.1629516200575907,5.674096759884819,0.07136126955638605,*,*,
KP.3.1,1957,4,3.0666176911424317,1.9936115548196063,6.012776890360787,0.06020499239237354,*,*,
B.1.258,3961,3,1.9692448330442633,1.9692448330442633,6.061510333911473,0.058718525833872284,*,*,
BA.5.2.20,5259,4,1.7915251559934273,0.7055775375173159,8.588844924965368,0.016572675401761255,*,*,
EG.5.1.1,4177,4,1.73432377271868,0.6563224485765251,8.68735510284695,0.0157644164848545,*,*,
