,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BQ.1.23,1043,41,53.654921019673765,,,,*,*,*
BQ.1.1.3,2299,43,51.03264327258765,50.50975577228745,-3.019511544574897,0.0430669240468309,*,,
BQ.1.13,999,41,41.11381475384316,41.113814753843165,15.77237049231367,3.5805290111166955e-06,,*,
BQ.1.15,593,41,41.014271863608364,41.01427186360837,15.971456272783257,3.2397966256216737e-06,,*,
BQ.1,15159,41,40.966252430282424,40.96625243028244,16.067495139435124,3.081789879689458e-06,,*,
BQ.1.14,1843,41,40.94950076634323,40.94950076634323,16.100998467313545,3.035908005829969e-06,,*,
BQ.1.8,1899,41,40.78883722328048,40.78883722328047,16.422325553439066,2.5870301510408043e-06,,*,
BQ.1.5,1254,41,40.727259614845494,40.727259614845494,16.545480770309013,2.424221781316673e-06,,*,
BQ.1.31,78,41,40.4664394595928,40.46643945959279,17.067121080814417,1.869200048823764e-06,,*,
BQ.1.1.76,13,43,39.28988411875674,38.7661255382621,20.467748923475796,3.414720520786691e-07,,,
