,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,33,231.42918022834144,,,,*,*,*
XEC.39,155,46,225.1032897291716,155.63612534249722,-19.272250684994447,3.062669596770938e-21,,,
XEC.31,66,46,218.12438779679687,148.6701684391338,-5.340336878267578,2.892271651262775e-24,,,
XEC.40,52,46,218.11056462180355,142.33100121207713,7.337997575845748,5.102841343855433e-27,,,
XEK.1,88,46,217.99633246135468,149.52328549551862,-7.0465709910372425,6.800813462442335e-24,,,
XEC.2.1,265,46,217.81062961895014,138.65035748415718,14.699285031685633,1.2870883880422264e-28,,,
XEC.25,13,46,217.72054997439943,141.72435769438,8.551284611240021,2.7865311610792683e-27,,,
XEC.29,135,46,217.69893175726492,149.6022105597476,-7.20442111949518,7.330489044289448e-24,,,
XEK.5,28,46,217.60373550576122,137.36428629023555,17.27142741952889,3.56073753737819e-29,,,
XEC.33,169,46,217.58054497317008,140.35043789472658,11.299124210546836,7.045454124646132e-28,,,
