,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1,334,8,48.04827034889337,,,,*,*,*
B.D.NmC1,1726,32,1.807893361231516,-7.964553004164106,121.9291060083282,2.0897453822008583e-24,,,
B.D.4.NmC1,1212,37,1.2203818937933515,-190.5581356005649,487.1162712011298,1.0473514808670827e-103,,,
