,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.14,193,5,276.49964819512064,,,,*,*,*
XEC.8,592,5,271.99085794761265,261.99085794761265,-225.9817158952253,0.010998460175806822,*,*,
XEC.9,305,5,269.8370388563197,259.8370388563196,-221.67407771263925,0.0012747566262046929,*,*,
XEC.3,29,8,264.2267586681684,254.14051440334825,-210.2810288066965,4.286671501270272e-06,,,
XEC.13,30,8,262.6917025300595,252.60545826523932,-207.21091653047864,9.235877711238254e-07,,,
XEC.29,135,16,261.7938411327052,241.76227493073418,-185.52454986146836,1.8011692240397254e-11,,,
XEC.2,921,16,261.56240009828696,231.36868244198214,-164.7373648839643,5.536494218505749e-16,,,
XEC.18,165,8,259.88905000351133,249.7906476465384,-201.58129529307678,5.532726566097998e-08,,,
XEC.33,169,8,257.72166758715105,247.60553534578855,-197.2110706915771,6.223085450835814e-09,,,
XEC.30,135,8,256.87257429427905,246.74881759573404,-195.49763519146808,2.646573638909117e-09,,,
