,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3.7,20,12,3.159902606780271,,,,*,*,*
A.D.1.6,77,12,3.159902606780271,-0.5176406935473343,7.035281387094669,0.025222974835227212,*,*,
A.D.1.4,50,12,3.159902606780271,3.159902606780266,-0.3198052135605316,1.0,*,*,
A.D.3.4,27,12,3.159902606780271,3.159902606780266,-0.3198052135605316,1.0,*,*,
A.D.3.1,46,12,3.159902606780264,3.159902606780266,-0.3198052135605316,1.0,*,*,
A.D.5.3,354,12,3.131321254477374,3.131321254477373,-0.2626425089547464,0.9704455335485082,*,*,
A.D.3.12,401,12,3.129725644723578,3.129725644723579,-0.2594512894471581,0.9704455335485082,*,*,
A.D.3.2,47,12,3.116890196338339,3.116890196338338,-0.23378039267667639,0.9559974818331,*,*,
A.D.1.7,89,12,3.1143139780477043,3.1143139780477,-0.22862795609539965,0.9559974818331,*,*,
A.D.3.3,1219,12,3.111465014200311,3.111465014200311,-0.22293002840062215,0.951229424500714,*,*,
