,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
LF.7,58,142,309.5870622825411,,,,*,*,*
XFG.3,480,148,308.41790912643177,302.39170882766473,-270.78341765532946,0.08543495096732055,*,,
XFG.2,500,142,300.66374606839315,295.9265429046546,-257.85308580930916,0.0001330214718888116,*,*,
XFG.3.1,87,148,275.2087986332095,269.18259833444245,-204.3651966688849,3.2425546388430283e-16,,,
XFG.1,14,148,259.5341114080535,253.50791110928645,-173.0158222185729,5.050347934643196e-23,,,
LF.7.1.8,44,142,224.57193831607796,219.83473515233945,-105.6694703046789,1.1979939394368927e-37,,*,
LF.7.1,165,142,219.93992551006852,215.18448520810082,-96.36897041620165,1.145474116409915e-39,,*,
LF.7.6,15,142,216.24410021327614,211.50689704953763,-89.01379409907526,2.889226481261122e-41,,*,
LF.7.7.1,188,142,214.70609721443367,209.96889405069516,-85.93778810139031,6.22500288466039e-42,,*,
LF.7.3,54,142,206.00121813004625,201.26401496630774,-68.52802993261548,1.0318251090590977e-45,,*,
