,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.1.5,45,7,7.613983557372663,,,,*,*,*
XBB.2.3.14,18,7,7.613983557372649,-2.386016442627331,22.77203288525466,1.0,*,*,
NL.11,57,7,7.20851844926451,-2.7914815507354946,23.582963101470988,0.6669768108584748,*,*,
XBB.4,49,6,6.6094147430063686,6.609414743006518,4.7811705139869645,8062.669627883154,*,*,
B.1.1.304,143,8,6.536775576473929,-19.5393190122143,57.0786380244286,3.5455054962045006e-08,,*,
AZ.5,21,8,6.536775576473929,-23.368479934215124,64.73695986843025,7.697156153611538e-10,,*,
B.1.1.434,1274,8,6.534418011531216,-27.588067485006828,73.17613497001366,1.1313776200065247e-11,,*,
XBB.1.5.92,41,6,6.272764025259107,6.27276402525921,5.454471949481579,5767.534662502847,*,*,
JE.1.1.1,46,7,5.577101630111542,-11.675248654103363,41.35049730820673,9.234306028007055e-05,*,*,
LE.1.2,19,7,5.362691758766175,-12.68019143147653,43.36038286295306,3.3801681776903634e-05,*,*,
