,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.17,15,46,24.089564060252822,,,,*,*,*
B.1,452,64,13.320999506035173,10.258855802777942,91.48228839444411,2.288955616692572e-07,,,
B.1.6,35,23,9.616717761191387,-6.7846215178468885,125.56924303569377,9.0591599491411e-15,,,
B.1.17.NmC5,119,46,8.296554345924225,7.343766190222297,97.3124676195554,1.240706212803032e-08,,*,
B.1.NmC10,223,47,7.1816392160495806,6.431393626679325,99.13721274664135,4.969234663217883e-09,,*,
B.1.17.NmC2,182,23,6.562619609907966,-33.02205849360732,178.04411698721464,3.659082444814741e-26,,,
B.1.22,36,12,3.0833582564041535,-67.91718276763648,247.83436553527295,2.562514012534879e-41,,,
B.1.17.NmC1,375,23,2.575996680082802,-5.377591049323146,122.75518209864629,3.692084862614396e-14,,,
B.1.2.NmC6,61,17,2.1922205549205436,-45.494478967180605,202.98895793436122,1.3981331504677652e-31,,,
B.1.13,353,23,1.7494925403538517,-26.62521624598983,165.25043249197967,2.191217091199476e-23,,,
