,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.32,42,10,230.18490761535838,,,,*,*,*
XEC.8,592,8,225.4473914989041,224.20407495786728,-138.40814991573455,0.000925663296621851,*,,
XEC.9,305,10,224.8752186384356,225.8440962091983,-141.68819241839662,0.004771951205339617,*,*,
XEC.2,921,8,222.28779720831807,206.85291606809565,-103.7058321361913,2.7004975206280508e-11,,,
XEC.18,165,10,217.7039816220508,218.69096473368816,-127.38192946737632,3.726653172078671e-06,,*,
KP.3.3,1715,8,216.50301321979583,220.8813313094328,-131.7626626188656,3.329844029709096e-05,*,,
XEC.14,193,10,210.71617049702593,211.69525275617,-113.39050551233998,3.4153017078261304e-09,,*,
XEC.29,135,15,210.70202496046005,210.68082915611305,-111.3616583122261,1.237713637527243e-09,,,
XEC.17,13,10,209.73421242200135,210.73943267186777,-111.47886534373555,1.3142495744840256e-09,,*,
XEC.15,127,10,207.43970697115236,208.42905387186246,-106.85810774372493,1.3045405762501584e-10,,*,
