,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1.1,260,15,7.49888692949644,,,,*,*,*
B.D.1,334,4,0.731348269966584,-4.742613887733332,49.48522777546666,4.405815906141936e-05,*,,
