,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1.1,731,74,9.902550589609987,,,,*,*,*
A.D.NmC2,0,67,0.0,-110.0,254.0,2.0125948018096628e-52,,,
A.D.1.4,50,67,0.0,-69.08461699061262,172.16923398122523,1.1828102345777485e-34,,,
A.D.2.2.1,40,67,0.0,-68.54138146820651,171.08276293641302,2.0398844453133976e-34,,,
A.D.2.2,545,67,0.0,-94.2139886290594,222.4279772581188,1.44242999044028e-45,,,
A.D.2.1,76,67,0.0,-68.50216075505324,171.00432151010648,2.123133708789661e-34,,,
A.D.2,2386,67,0.0,-48.17913009403701,130.35826018807404,1.4185387959159522e-25,,,
A.D.1.9,133,67,0.0,-71.3161153403338,176.6322306806676,1.2718572767269616e-35,,,
A.D.1.8,105,67,0.0,-71.2297872568453,176.4595745136906,1.3846927235771824e-35,,,
A.D.1.7,89,67,0.0,-60.04939544987907,154.09879089975814,9.925804515808595e-31,,,
