,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1.1,731,8,3.2415277236318567,,,,*,*,*
A.3.1,1992,8,0.012179991332229911,0.012179991332229911,31.97564001733554,0.03955749878839871,*,*,
