,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,15,235.334694014022,,,,*,*,*
XEC.9,305,16,235.2221277449341,222.7491034239171,-155.49820684783418,0.07539607960112824,*,*,
XEC.33,169,5,230.95219630343954,220.06760503297758,-150.13521006595516,0.005169393028320329,*,,
XEC.8,592,26,218.59327034237532,205.77272185994482,-121.54544371988965,3.200368108021153e-09,,,
XEC.2.2,273,26,215.5576655522429,195.09958144662752,-100.19916289325505,7.397863940981404e-14,,,
XEC.29,135,26,215.47290331715135,188.65309507478207,-87.30619014956415,1.1751096799813259e-16,,,
XEC.2.1,265,26,215.3670895912871,192.84556304718893,-95.69112609437786,7.75840207569611e-15,,,
XEC.14,193,26,214.52037725053344,201.70490348356512,-113.40980696713024,5.4653929547641296e-11,,,
XEK.5,28,26,214.44864860494346,182.2996740012896,-74.59934800257918,2.0423819859924408e-19,,,
XEC.31,66,26,211.04595119916058,198.23047743219232,-106.46095486438463,1.6921858844376842e-12,,,
