,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,136,193.71044403156782,,,,*,*,*
KP.3.1.1,12013,145,189.53888385020858,180.1348250567504,-46.2696501135008,1.271898362415779e-06,,,
KP.2.3,4440,145,187.47052034199277,177.96629520334025,-41.932590406680504,1.4522232397342883e-07,,,
JN.1,17255,145,180.46595717377699,171.20960925083818,-28.41921850167637,1.6918979226151304e-10,,,
KS.1.1.2,252,111,178.36934765473586,159.50583842855514,-5.011676857110274,1.3962309043305999e-15,,,
JN.1.4,8971,145,173.72616609263417,163.3855104436915,-12.771020887382974,6.761138560056343e-14,,,
KP.3.1,1957,145,169.60230827523543,159.05699561445076,-4.1139912289015115,8.902761307655148e-16,,,
KP.2,1589,138,159.01668879384533,157.58205634559866,-1.1641126911973174,2.0367623991528018e-16,,,
KP.3.3,1715,136,153.17021743217452,153.17021743217452,7.659565135650951,2.475721017736778e-18,,*,
XEC.39,155,110,152.00019492512754,149.8859279791307,14.228144041738574,9.269244343211048e-20,,,
