,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
CQ.2,434,64,20.232115646145612,,,,*,*,*
BE.4,448,64,20.140830142685417,20.140830142685417,-14.281660285370833,0.9139311852712275,*,*,
BE.4.1.1,57,64,20.077417308429414,20.077417308429414,-14.154834616858828,0.8564151774836133,*,*,
BE.4.1,170,64,19.590897810255758,19.59089781025576,-13.181795620511522,0.5272924240430482,*,*,
CQ.1.1,50,64,14.133281059782867,14.133281059782865,-2.26656211956573,0.0022541101407146007,*,*,
CQ.1,92,64,13.749394460671663,13.749394460671661,-1.4987889213433228,0.001533810679324463,*,*,
BE.1.4,990,64,13.392819667945473,13.392819667945473,-0.785639335890945,0.0010754673152520127,*,*,
BE.1.4.4,35,65,12.660210471845739,2.6602104718457382,20.679579056308523,2.3412400946047416e-08,,*,
BE.1.2,467,65,12.648344942111699,2.6483449421116987,20.703310115776603,2.3179443664303156e-08,,*,
BE.5,231,65,12.644167474491185,2.6441674744911863,20.711665051017626,2.3063835706725335e-08,,*,
