,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1.2,1305,276,14.32257625193428,,,,*,*,*
B.3,60,267,13.375836600229992,8.457682158927899,127.08463568214421,0.002894334712691134,*,,
B.D.E.1.2,165,288,10.502393574679179,-37.3822797688315,218.764559537663,3.576759199408357e-23,,,
B.D.E.6,17,289,9.32277403335193,-76.74086241990425,297.4817248398085,2.881767207738026e-40,,,
B.D.E.1.7,29,289,9.32277403335193,-57.40609951355374,258.81219902710745,7.190228674946404e-32,,,
B.D.E.1.1,68,289,9.203578169145759,-62.11750215593,268.23500431186,6.442348591775161e-34,,,
B.D.E.1.8,76,289,9.203033611855385,-87.0602997133254,318.1205994266508,9.500355174832004e-45,,,
B.D.E.1,1124,288,9.061843164825897,-15.305379997715512,174.610759995431,1.3821029401371922e-13,,,
B.D.E.4,1372,289,8.983522958281387,-20.908058382357062,185.81611676471414,5.085337952215173e-16,,,
B.D.E.7,23,289,8.679363035778707,-67.34017167540853,278.68034335081705,3.483589918299176e-36,,,
